ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5087550,-18,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,1,0,0,0,Laborers,2.0
5132264,-47,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15743,-2052,1,0,1,0,Laborers,2.0
5053646,-30,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,1,0,1,0,Managers,2.0
5024309,-3,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12890,-5359,1,0,0,0,Laborers,3.0
5116889,-43,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,1,0,0,0,Core staff,4.0
5021818,-8,X,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0
5085874,-24,0,M,Y,Y,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-9497,-1052,1,0,0,0,Laborers,2.0
5096682,-44,X,F,Y,N,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-4602,1,1,1,0,Drivers,2.0
5026432,-2,0,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19316,-6039,1,0,0,0,Core staff,2.0
5149042,-22,1,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19750,-3608,1,0,0,0,Laborers,2.0
5068733,-18,0,F,Y,Y,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-13364,-2423,1,0,1,1,,2.0
5054474,-27,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12564,-819,1,1,1,0,Private service staff,3.0
5143474,-18,C,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23262,365243,1,0,1,0,,1.0
5150412,-11,X,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22116,365243,1,0,0,0,,1.0
5139659,-18,X,F,N,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-23483,365243,1,0,0,0,,2.0
5114496,-37,C,F,N,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20806,365243,1,0,0,1,,2.0
5067909,-7,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,1,1,1,0,Laborers,2.0
5033722,-1,0,M,Y,N,1,225000.0,Working,Higher education,Married,House / apartment,-11568,-1267,1,0,0,0,Laborers,3.0
5089563,-25,C,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,1,1,0,0,Managers,1.0
5096859,-31,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,1,0,0,0,Drivers,2.0
5067503,-16,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,1,0,0,0,Core staff,3.0
5146571,-53,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,1,0,0,0,Core staff,2.0
5117612,0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-14098,-2257,1,0,0,0,Core staff,2.0
5028731,-24,0,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,1,0,0,0,Managers,2.0
5068559,-9,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19614,-385,1,0,0,0,Laborers,2.0
5115777,-32,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,With parents,-14754,-2871,1,1,0,0,Laborers,2.0
5068698,0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,1,0,0,0,Laborers,3.0
5114553,-20,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0
5018467,-14,0,F,N,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-20208,-8033,1,0,1,0,,3.0
5047769,-29,C,M,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23660,365243,1,0,0,0,,2.0
5009340,-50,0,M,Y,N,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-10750,-2443,1,0,0,0,High skill tech staff,2.0
5091440,-29,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,1,0,0,0,Low-skill Laborers,4.0
5143057,-10,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14070,-1565,1,1,1,0,Laborers,2.0
5089896,-5,C,F,N,Y,0,67500.0,Pensioner,Higher education,Single / not married,Municipal apartment,-23694,365243,1,0,0,1,,1.0
5009224,-50,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-798,1,1,0,0,Managers,2.0
5125376,0,0,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21871,365243,1,0,0,0,,1.0
5090481,-6,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20045,-4335,1,0,0,0,,2.0
5117510,-11,X,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12161,-127,1,1,0,0,Cooking staff,4.0
5116722,-17,C,F,N,N,1,202500.0,Working,Higher education,Married,Municipal apartment,-12131,-793,1,0,0,0,,3.0
5089910,-8,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,1,0,0,0,Low-skill Laborers,2.0
5041105,-29,X,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21343,365243,1,0,0,0,,2.0
5148946,-38,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,1,0,0,0,Laborers,2.0
5136003,-2,C,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22253,365243,1,0,0,0,,2.0
5068903,-14,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,Co-op apartment,-11762,-293,1,0,0,0,Laborers,1.0
5050484,-47,0,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,1,0,0,0,Laborers,2.0
5054572,-19,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14683,-5355,1,0,0,0,Sales staff,4.0
5021196,-8,X,F,Y,Y,0,675000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18802,-913,1,0,0,0,,2.0
5023394,-36,0,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,1,0,0,0,Security staff,1.0
5143587,0,0,F,N,Y,0,180000.0,Pensioner,Higher education,Separated,House / apartment,-21433,365243,1,0,0,0,,1.0
5096424,-19,0,M,Y,N,0,270000.0,Commercial associate,Higher education,Separated,House / apartment,-11621,-2349,1,0,1,0,,1.0
5090438,-7,C,M,Y,N,3,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10853,-1078,1,0,0,0,Core staff,5.0
5068385,-46,C,F,Y,Y,1,270000.0,Working,Higher education,Separated,House / apartment,-14052,-140,1,0,1,1,Sales staff,2.0
5067117,-3,C,F,N,Y,0,180000.0,Pensioner,Higher education,Single / not married,House / apartment,-23633,365243,1,0,0,0,,1.0
5095691,-14,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,1,0,1,0,Laborers,4.0
5024598,-5,C,F,N,Y,0,630000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21982,365243,1,0,1,0,,1.0
5053483,-32,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,1,0,0,0,Medicine staff,2.0
5067785,-51,0,M,Y,N,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14970,-7183,1,0,0,1,Drivers,4.0
5023212,0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0
5142749,-15,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-377,1,1,1,0,Private service staff,1.0
5045305,-22,1,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-21955,-12455,1,0,0,0,Core staff,2.0
5024507,-34,0,F,N,Y,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23408,365243,1,0,0,0,,2.0
5033623,-3,0,F,Y,Y,1,193500.0,Commercial associate,Higher education,Married,House / apartment,-14310,-7050,1,0,1,0,Sales staff,3.0
5149001,-15,0,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-15909,-2055,1,0,0,1,Managers,3.0
5142332,-33,C,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5091738,-7,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,1,0,0,0,Sales staff,1.0
5142347,-22,0,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,1,1,0,0,Sales staff,3.0
5142672,-8,C,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20473,365243,1,0,0,0,,2.0
5091994,-19,C,M,Y,Y,2,243000.0,Pensioner,Higher education,Married,Office apartment,-19629,365243,1,0,0,0,,4.0
5137329,-12,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10087,-2908,1,1,1,0,Sales staff,3.0
5118368,-14,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,1,1,0,0,Medicine staff,2.0
5068245,-43,X,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20063,-3062,1,1,1,0,Accountants,2.0
5028376,-4,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,1,0,0,0,Core staff,1.0
5116950,-34,X,M,N,Y,1,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16323,365243,1,0,1,0,,3.0
5041498,-31,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12821,-155,1,0,0,0,Laborers,2.0
5058354,-4,1,F,N,Y,0,99000.0,Pensioner,Higher education,Separated,House / apartment,-24611,365243,1,0,0,0,,1.0
5094934,-18,X,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21065,365243,1,0,1,0,,2.0
5009325,0,X,M,Y,N,0,267750.0,Working,Higher education,Married,House / apartment,-20991,-4727,1,0,1,0,Laborers,2.0
5009232,-30,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-798,1,1,0,0,Managers,2.0
5116202,-13,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,1,0,0,0,Laborers,4.0
5105663,-16,C,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,-14160,-422,1,0,1,1,,3.0
5062573,-11,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,1,0,0,0,Accountants,2.0
5118480,-11,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386,-888,1,0,0,0,Laborers,2.0
5029487,-10,X,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,1,0,0,1,Managers,2.0
5105168,-24,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0
5105277,0,X,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-16127,-4775,1,0,1,0,,2.0
5046543,-12,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-847,1,0,0,0,High skill tech staff,3.0
5067724,-25,0,F,N,Y,1,337500.0,Working,Academic degree,Single / not married,House / apartment,-12555,-2769,1,0,0,0,,2.0
5038627,-18,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,1,0,0,0,Laborers,2.0
5096375,-48,0,F,Y,N,0,207000.0,Working,Higher education,Married,House / apartment,-14761,-3718,1,1,1,0,HR staff,2.0
5125712,-6,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,1,0,1,0,High skill tech staff,2.0
5118526,-3,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-22190,-523,1,0,0,0,,2.0
5088061,-42,0,F,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-11619,-2475,1,0,0,0,,3.0
5061609,-13,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,1,0,1,0,Drivers,3.0
5143447,-10,C,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-24206,365243,1,0,0,0,,2.0
5067829,-50,C,F,Y,Y,2,675000.0,Working,Higher education,Married,House / apartment,-13567,-1175,1,0,0,0,HR staff,4.0
5148585,-31,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,1,0,0,0,Drivers,2.0
5068242,-15,0,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,1,1,1,0,Laborers,2.0
5142543,-6,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,1,0,0,0,Private service staff,1.0
5046307,-32,0,M,Y,Y,0,540000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-6348,1,0,1,0,,2.0
5053631,-23,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14926,-424,1,0,0,0,Sales staff,2.0
5038538,-3,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20445,-4187,1,0,0,0,Laborers,2.0
5042243,-10,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,1,1,1,0,Low-skill Laborers,2.0
5046125,-24,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,1,1,1,0,Managers,2.0
5115752,-9,C,M,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,With parents,-10511,-2355,1,1,1,0,Laborers,3.0
5021796,-4,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0
5022981,-33,C,F,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-18868,-11954,1,0,1,0,Managers,2.0
5096898,-35,0,M,Y,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-18038,-276,1,0,0,0,High skill tech staff,2.0
5143172,-10,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,1,0,0,0,Managers,1.0
5042035,-33,X,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,1,1,0,0,Managers,2.0
5089191,-1,X,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,1,1,1,0,Core staff,1.0
5113412,-26,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,1,0,0,1,Sales staff,1.0
5058434,-2,C,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-14504,-2518,1,0,0,0,Accountants,3.0
5142526,0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19377,-103,1,0,0,0,Laborers,1.0
5009685,-7,C,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21688,365243,1,0,1,0,,1.0
5010823,-35,0,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,1,0,0,0,High skill tech staff,2.0
5090968,-27,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12496,-127,1,0,0,0,Laborers,3.0
5056115,-6,X,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,1,0,1,1,Cleaning staff,4.0
5024530,-34,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23129,365243,1,0,0,0,,2.0
5096160,-13,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10134,-1619,1,0,1,0,Laborers,4.0
5142923,-35,X,F,N,N,1,292500.0,Working,Incomplete higher,Married,House / apartment,-12454,-4030,1,1,1,0,Sales staff,3.0
5054210,0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,1,1,0,0,Laborers,4.0
5062510,-8,C,M,N,Y,2,184500.0,Working,Higher education,Married,House / apartment,-13911,-4703,1,0,0,1,,4.0
5114476,-3,0,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22731,365243,1,0,0,0,,1.0
5096916,-5,C,M,Y,N,1,112500.0,Commercial associate,Higher education,Married,Municipal apartment,-13353,-1372,1,0,0,0,Laborers,3.0
5054180,-14,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,1,1,0,0,Managers,3.0
5117053,-20,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14493,-1768,1,0,0,0,Laborers,3.0
5142477,-11,X,F,N,Y,2,76500.0,Working,Higher education,Married,House / apartment,-11191,-741,1,0,0,0,Managers,4.0
5087964,-39,0,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-19728,365243,1,0,0,0,,1.0
5139982,-2,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13902,-1589,1,0,1,0,,2.0
5048588,-38,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,1,1,1,0,Laborers,1.0
5092316,-8,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,1,0,1,0,Laborers,2.0
5022972,-19,X,M,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19065,365243,1,0,0,0,,2.0
5146137,-20,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,1,1,1,0,Cooking staff,2.0
5054356,-33,C,M,N,N,0,99000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-22187,-5416,1,0,0,0,Laborers,2.0
5117287,-14,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-14082,-1800,1,0,0,0,Managers,3.0
5091524,-23,C,F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,-12442,-2330,1,0,0,0,Core staff,3.0
5142806,-12,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,1,1,1,0,Accountants,2.0
5022804,-24,0,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,1,0,0,0,Managers,1.0
5150400,-34,X,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14312,-4480,1,1,1,0,Laborers,4.0
5095590,-18,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10956,-2076,1,0,0,0,Laborers,2.0
5118336,-41,X,F,Y,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15062,-2014,1,1,0,0,,3.0
5021681,-39,X,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,1,0,0,0,Cleaning staff,1.0
5100096,-10,0,M,Y,Y,0,90000.0,Commercial associate,Higher education,Married,House / apartment,-21195,-1679,1,0,0,1,,2.0
5068955,-30,X,M,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9503,-354,1,1,1,0,Managers,1.0
5090546,-37,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17394,-1709,1,1,1,0,Core staff,2.0
5117908,-48,0,F,Y,N,0,117000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21585,365243,1,0,1,0,,2.0
5010745,-7,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-22014,-10236,1,1,1,0,Core staff,2.0
5113978,-1,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,1,1,1,1,Laborers,2.0
5113920,-18,0,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,-23478,365243,1,0,0,0,,1.0
5100129,-18,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12022,-2317,1,0,0,0,Laborers,4.0
5062574,-31,0,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,1,0,0,0,Accountants,2.0
